name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
MATSUFUJI Anon,JPN,11,1T4z 2 13,IFSC World Cup Seoul 2024,1361,2024,Seoul,Boulder,Women,Semi-final,2024-10-02,/api/v1/category_rounds/9372/results,/api/v1/events/1361/result/7,X,2,X,6,2,2,X,3,2024-10-02_Seoul_Boulder_Women_Semi-final.csv
LUO Zhilu,CHN,12,1T3z 1 4,IFSC World Cup Seoul 2024,1361,2024,Seoul,Boulder,Women,Semi-final,2024-10-02,/api/v1/category_rounds/9372/results,/api/v1/events/1361/result/7,X,2,X,X,1,1,X,1,2024-10-02_Seoul_Boulder_Women_Semi-final.csv
SEKIKAWA Melody,JPN,12,1T3z 1 4,IFSC World Cup Seoul 2024,1361,2024,Seoul,Boulder,Women,Semi-final,2024-10-02,/api/v1/category_rounds/9372/results,/api/v1/events/1361/result/7,X,X,X,1,1,1,X,2,2024-10-02_Seoul_Boulder_Women_Semi-final.csv
DEBEVEC Katja,SLO,12,1T3z 1 4,IFSC World Cup Seoul 2024,1361,2024,Seoul,Boulder,Women,Semi-final,2024-10-02,/api/v1/category_rounds/9372/results,/api/v1/events/1361/result/7,X,2,X,1,1,1,X,X,2024-10-02_Seoul_Boulder_Women_Semi-final.csv
PILZ Jessica,AUT,15,1T3z 1 5,IFSC World Cup Seoul 2024,1361,2024,Seoul,Boulder,Women,Semi-final,2024-10-02,/api/v1/category_rounds/9372/results,/api/v1/events/1361/result/7,X,1,X,X,1,1,X,3,2024-10-02_Seoul_Boulder_Women_Semi-final.csv
TESIO Giorgia,ITA,16,1T3z 1 6,IFSC World Cup Seoul 2024,1361,2024,Seoul,Boulder,Women,Semi-final,2024-10-02,/api/v1/category_rounds/9372/results,/api/v1/events/1361/result/7,X,X,X,4,1,1,X,1,2024-10-02_Seoul_Boulder_Women_Semi-final.csv
ZHANG Yuetong,CHN,17,1T3z 1 17,IFSC World Cup Seoul 2024,1361,2024,Seoul,Boulder,Women,Semi-final,2024-10-02,/api/v1/category_rounds/9372/results,/api/v1/events/1361/result/7,X,X,X,10,1,1,X,6,2024-10-02_Seoul_Boulder_Women_Semi-final.csv
RICHARDSON Madison,CAN,18,1T2z 1 2,IFSC World Cup Seoul 2024,1361,2024,Seoul,Boulder,Women,Semi-final,2024-10-02,/api/v1/category_rounds/9372/results,/api/v1/events/1361/result/7,X,X,X,X,1,1,X,1,2024-10-02_Seoul_Boulder_Women_Semi-final.csv
SEO Chaehyun,KOR,19,1T2z 1 3,IFSC World Cup Seoul 2024,1361,2024,Seoul,Boulder,Women,Semi-final,2024-10-02,/api/v1/category_rounds/9372/results,/api/v1/events/1361/result/7,X,X,X,X,1,1,X,2,2024-10-02_Seoul_Boulder_Women_Semi-final.csv
ABRIAT Lily,FRA,20,0T2z 0 3,IFSC World Cup Seoul 2024,1361,2024,Seoul,Boulder,Women,Semi-final,2024-10-02,/api/v1/category_rounds/9372/results,/api/v1/events/1361/result/7,X,X,X,X,X,2,X,1,2024-10-02_Seoul_Boulder_Women_Semi-final.csv
